CCOC(=O)c1ccccc1C(=O)OCC,-2.35
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-3.68
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003
CSSC,-1.44
ClCCBr,-1.32
CCCOC(=O)CCC,-1.75
CCCC#C,-1.64
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.321
O=c1[nH]cnc2nc[nH]c12 ,-2.296
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-4.328
Ic1cccc2ccccc12,-4.55
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02
CC(C)OC(=O)C,-0.55
C1CCCCCCC1,-4.15
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.22
C1CCCCCC1,-3.51
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-3.22
O=C1NC(=O)c2ccccc12 ,-2.61
CCC(C)(C)C,-3.55
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.89
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
c2cnc1ncncc1n2,0.02
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3.493
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-4.16
CCCCC#C,-2.36
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8.0
CCCC(O)CC,-0.8
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-4.594
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,-2.696
c3ccc2nc1ccccc1cc2c3,-3.67
CCCC=C(CC)C=O,-2.46
C=CCC=C,-2.09
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839
CC(C)C(=O)C(C)C,-1.3
Cc1ccccc1O,-0.62
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017
C(Cc1ccccc1)c2ccccc2,-4.62
CCI,-1.6
Fc1ccc(F)cc1,-1.97
CCc1ccc2ccccc2c1,-4.29
CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2.337
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-7.92
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886
C=CC=O,0.57
Cc1ccc(cc1)c2ccccc2,-4.62
O=C1CCC(=O)N1,0.3
Nc1ccc(cc1)c2ccc(N)cc2,-2.7
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.42
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66
Brc1cc(Br)c(Br)cc1Br,-6.98
Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,-2.523
CCC(C)CO,-0.47
ClC=C,-1.75
C1CCOC1,0.49
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-2.9
O=C1NC(=O)NC(=O)C1(C)CC,-1.228
Cc1cccc(C)n1,0.45
CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804
CC1(C)C2CCC1(C)C(=O)C2,-1.96
CCCCCCC(C)O,-2.09
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-2.09
NNc1ccccc1,0.07
COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
CCCCCCc1ccccc1,-5.21
CCCCCCC(=O)C,-2.05
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
Cc1cccc(C)c1O,-1.29
NC(=O)c1ccccc1O,-1.82
Cc2cccc3sc1nncn1c23 ,-2.07
CC(C)c1ccccc1C,-3.76
CCC(C)(C)Cl,-2.51
c1ccc2cnccc2c1,-1.45
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-6.89
ICI,-2.34
CCN(CC)c1ccccc1,-3.03
CCCC(C)(C)CO,-1.52
c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057
Cc1ccc(C)c2ccccc12,-4.14
C=CC#N,0.15
NC(=S)Nc1ccccc1,-1.77
OC(C(=O)c1ccccc1)c2ccccc2,-2.85
Oc1cccc2ncccc12 ,-2.54
OCC(O)CO,1.12
CCNc1nc(NC(C)C)nc(OC)n1,-2.084
c1(O)cc(O)ccc1CCCCCC,-2.59
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37
ClC(Cl)Cl,-1.17
ClCCC#N ,-0.29
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-3.46
COc1cc(CC=C)ccc1O,-1.56
Cc1cccc(C)c1C,-3.2
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06
