NC(=O)c1cccnc1 ,0.61
Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O ,-3.083
Cc1ccnc(C)c1,0.38
NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.99
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-6.18
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.799
c1(O)c(C)ccc(C(C)C)c1,-2.08
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
OC1CCCCCCC1,-1.29
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484
CCCCOC=O,-1.37
ClCCCl,-1.06
c1ccc(cc1)c2ccccc2,-4.345
CCCC(C)(O)CC,-0.98
COc1ccc(cc1)N(=O)=O,-2.41
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88
C=CCCC=C,-2.68
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68
Cc1ccc(C)cc1,-2.77
CCCCC(CC)CO,-2.11
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36
O=c1[nH]cnc2[nH]ncc12 ,-2.266
CCC(C)(C)CC,-4.23
CCC(C)C(=O)C,-0.67
CN(C)C(=O)N(C)C ,0.94
O=N(=O)c1ccc(cc1)N(=O)=O,-3.39
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-2.369
CCCCC(=O)CCCC,-2.58
CC(C)(C)CCO,-0.5
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-1.13
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-9.15
CCCCCCCCCCCCCC,-7.96
CC(C)c1ccc(C)cc1,-3.77
CCCCCCCC#C,-4.24
CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62
Clc1ccc2ccccc2c1,-4.14
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-1.877
O=C1NC(=O)C(=O)N1 ,-0.4
N(Nc1ccccc1)c2ccccc2 ,-2.92
O=C1NC(=O)C(=O)C(=O)N1 ,-1.25
CCCCOCCCC,-1.85
C/C1CCC(\C)CC1,-4.47
Oc1ccc(Br)cc1,-1.09
Nc1ccc(cc1)N(=O)=O,-2.37
CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.873
CC2=CC(=O)c1ccccc1C2=O ,-3.03
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-4.411
Nc1cccc2ccccc12,-1.92
CCCCCl,-2.03
N(c1ccccc1)c2ccccc2,-3.504
CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O ,-3.78
Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461
CC(C)CCOC=O,-1.52
CCCC(O)C=C,-0.59
CCCCC=C,-3.23
CCCCCCO,-1.24
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736
CC(=O)Nc1ccc(Cl)cc1,-2.843
COc1ccc(C=O)cc1,-1.49
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0
CC(C)c1ccc(C)cc1O,-2.22
CCOP(=S)(OCC)SCSCC,-4.11
C1CCc2ccccc2C1,-4.37
CCOc1ccc(NC(=O)C)cc1,-2.35
c1ccsc1,-1.33
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-6.01
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27
BrC(Br)Br,-1.91
Brc1ccc(I)cc1,-4.56
CCCCC(=O)C,-0.8
C=C,-0.4
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094
Cc1cc(C)cc(C)c1,-3.4
CCCCC(=O)OCC,-2.25
Cc2ncc1nccnc1n2,-0.12
CCCCCC(C)(C)O,-1.72
CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324
CC1CO1,-0.59
CCCCOC,-0.99
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955
Oc1ccc(cc1)N(=O)=O,-0.74
Oc1ccccc1Cl,-1.06
CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-4.13
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-9.16
CCCCCO,-0.6
CC(C)CC(C)O,-0.8
Cc1cccc2ccccc12,-3.7
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
CC(O)c1ccccc1,-0.92
c1ccccc1SC,-2.39
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.708
Clc1cc(Cl)cc(Cl)c1,-4.48
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.26
Fc1cccc(Br)c1,-2.67
Cc1cccc2c(C)cccc12,-4.679
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253
CCCCCCCC(=O)OC,-3.17
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337
CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.184
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-6.14
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32
