SC#N,10.9
CC1CCCC1,1.0
CCCCC(CC)CNCC(CC)CCCC,3.2
CCCCCCCCCC,0.0
O=C(CCCCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,5.5
COC(=O)C(Cl)=C,8.5
OCCC#N,17.6
CC(=C)C1CCC(=CC1)C,4.3
CC(=O)c1ccccc1,4.0
C=CC#C,8.0
CCc1ccccc1,1.4
CCCCCCCCCc1ccccc1O,9.2
C[CH]=[C]=[CH2],6.2
CC1COC(=O)O1,4.1
Cc1c[nH]c2ccccc12,6.2
CC(=C)C(=O)OCC=C,7.5
CCOCCOCC,5.2
OC(c1ccccc1)C(=O)c2ccccc2,10.7
Sc1ccccc1Cl,10.0
C[P](F)(F)=O,8.4
FC(Cl)=C,4.0
BrC(Br)C(Br)Br,8.2
CN,16.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)=O,4.9
NCCO,21.0
Cc1ccon1,11.8
CCOCCOC(C)=O,10.6
COC(=O)C(C)=C,5.4
CO[S](=O)(=O)c1ccc(C)cc1,3.8
Cc1ccc(cc1)[N+]([O-])=O,3.6
Cc1ccccc1C,3.1
o1ccc2ccccc12,5.7
O=C1OCC=C1,9.6
Cc1c(C)c(C)c(C)c(C)c1C,0.0
CCOCCCl,4.6
O=C1c2ccccc2C(=O)c3ccccc13,4.8
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,12.0
CC(=C)C(Cl)=O,7.3
CCOC(=O)C(C)=C,7.5
OC(=O)C(Cl)(Cl)Cl,13.0
CCOC(C)OCC(C)O,6.0
CCCCOC(=O)C(C)=C,5.2
[O-][N+](=O)c1ccc(Br)cc1,5.9
CC(O)COC(C)(C)C,10.8
CCCCCCCC(O)=O,8.2
CCCCC(O)=O,10.3
OC(CCl)CCl,14.6
C=[N+]=[N-],11.3
CCC(C)O,14.5
CCCCCCCCCO,11.0
Clc1ccc(C=O)cc1,5.6
CC1=CNC(=O)NC1=O,13.0
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,7.0
CC(=O)Oc1ccccc1,6.4
O=CN1CCCCCC1,7.6
Cc1c(Cl)cccc1[N+]([O-])=O,3.8
CCCCCCCCCCCCCCCCCCCC,0.0
CCCl,2.9
CCCCCCCCC,0.0
CCOC#C,5.9
CCCCOC(=O)C(C)O,10.2
CC(=C)C(=O)OCc1ccccc1,4.1
CCCCCCCCCCCCCCCC(=O)OC(C)C,3.7
ClC(Cl)c1ccccc1,2.4
O=C1CCCCCCCCC1,4.1
CC(O)=O.CC(O)=O.OCC(O)CO,14.2
CCCCC,0.0
O=CN1CCCCC1,7.8
C1OCOCO1,8.6
COc1cc(CC=C)ccc1O,13.0
CC=NO,20.2
CCC#C,5.0
C/C=C/C(O)=O,12.0
c1ccnnc1,11.7
FC(F)(Cl)Cl,0.0
O=C1CCCN1C2CCCCC2,6.5
c1ccc2ncccc2c1,5.7
NCCc1ccc(O)c(O)c1,19.5
OC=O,14.0
Cc1cccc(C)c1O,12.9
COCC=C,5.9
C1CCCC1,1.8
CCCCN(CCCC)C=O,6.2
Brc1ccc(cc1)C#N,5.8
Oc1c(Cl)cccc1Cl,10.9
COC=CC,5.7
CC[N+]([O-])=O,4.5
C/C=C/C(=O)OC=C,9.0
CO[P](C)(=O)OC,7.5
O=C1Oc2ccccc2C=C1,6.7
[SiH3]C=C,4.0
Cc1ccc(O)cc1C,13.4
CCCC(C)O,13.3
OC(=O)c1[nH]c2cc(O)c(O)cc2c1,17.7
Cc1ccc(O)c(c1)C(C)(C)C,10.5
CC(=C)C(=O)OCC1CO1,5.7
CCOC(=O)CCCCC(=O)OCC,7.5
CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,13.8
OCC(Cl)CCl,14.6
OCCNCCO,19.0
CC(C)(O)CN,14.0
COc1ccccc1Br,6.7
Clc1ccc(C=C)cc1,3.9
BrC(Br)Br,7.0
CC(CCl)OC(C)CCl,5.1
Fc1ccccc1Cl,2.0
CC(C)CC(C)=O,4.1
C=CSC=C,5.6
Oc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,14.3
CCOC(=O)C(=O)OCC,8.8
Nc1ncnc2nc[nH]c12,14.9
CCCC(N)=O,12.3
CCCCCCCCC=C,2.2
CCCCc1cccc(C)c1,1.0
c1ccncc1,5.9
OC(=O)c1ccccc1,10.8
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,3.1
CCCC(=O)OC(=O)CCC,4.5
CCOc1ccc(Br)cc1,5.3
CC(C)(C)Cl,2.0
C1COCCO1,9.0
N,18.8
Cc1ccccc1Cl,2.3
Clc1sccc1,8.0
ClC(Cl)Cl,5.7
CCCCCCCCCCC,0.0
C1CCOC1,5.9
CC(C)N,6.6
Fc1c(F)c(F)c(F)c(F)c1F,0.0
CCC(=C)C=C,3.8
CCC(Cl)=O,5.3
ClCC=CCCl,2.0
CCCCc1ccccc1,1.1
C1c2ccccc2c3ccccc13,1.7
S=C=S,0.6
s1cccc1,7.8
COc1ccc(cc1)C(C)=O,7.0
Oc1cccc(O)c1O,21.1
C#C.C#C,11.9
Nc1ccc(cc1)[S](N)(=O)=O,10.7
NC(=O)CCl,12.8
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.0
CN(C)C,1.8
N#CC#CC#N,8.0
C1CCCCC1,0.2
CCN(CC)C(C)=O,7.5
CC(C)CC(=O)CC(C)C,4.1
O=C1CCCN1Cc2ccccc2,5.6
CCCCCCCC\C=C/CCCCCCCCOCCOCCOCCO,8.4
BrCC#C,5.3
CC(O)COc1ccccc1,11.5
COCOC,8.6
[O-][N+](=O)c1cc(c(Cl)cc1Cl)C(F)(F)F,3.7
